5.727780170699207085e-01
5.767972673945700457e-01
5.846832858726205284e-01
5.851554904431709447e-01
5.858532917434888798e-01
5.861900050801620576e-01
5.876539856910663051e-01
5.879837132858408699e-01
5.882162159967404547e-01
5.884075787334076546e-01
5.885410238867377908e-01
5.892194846080232029e-01
5.896024359036518003e-01
5.901770351572277473e-01
5.903820246153392848e-01
5.907969838180663347e-01
5.918568472268862513e-01
5.928341312989563461e-01
5.930956876711058756e-01
5.940664765871837005e-01
6.101251787984968145e-01
6.151947113038573889e-01
6.170273576489497813e-01
6.170851173899973841e-01
6.190440439034747833e-01
6.382994275706032061e-01
6.448092279373993652e-01
6.453395794215317505e-01
6.462113984172628278e-01
6.472198671026104799e-01
7.721473545463788390e-01
7.736444770809776106e-01
7.738515636937801645e-01
7.740007080812005835e-01
7.748187945990113734e-01
7.748302264215725099e-01
7.749070983017873893e-01
7.766148760968445419e-01
7.772399702845166347e-01
7.781136968350649274e-01
8.270765595678503113e-01
8.348743291725587712e-01
8.358968661254128074e-01
8.387537209877967692e-01
8.415637359380714333e-01
