3.653551522544924435e-01
3.718749087952454846e-01
3.781961568858157596e-01
3.788290157494616506e-01
3.790751103717911463e-01
3.794992627217760872e-01
3.814090709588419115e-01
3.830872908018108647e-01
3.916018344561616460e-01
4.047727088128551531e-01
4.064747391876463167e-01
4.133360612417931734e-01
4.151417868895743157e-01
4.161622809488610963e-01
4.176873784981921522e-01
4.189432009603378249e-01
4.203573582084776938e-01
4.210936866317466776e-01
4.216609240573052642e-01
4.226680238067436757e-01
4.275452375243435355e-01
4.284652766191764939e-01
4.289640105657182567e-01
4.305199752297312332e-01
4.473322381860139751e-01
4.514254745359330689e-01
4.534703651430712634e-01
4.616146260881694441e-01
4.630539539367727886e-01
4.710822091190627336e-01
4.947535402327903342e-01
4.951861524677515503e-01
4.982076226778185402e-01
5.033646065803081271e-01
5.223479510298658646e-01
5.254910687896410248e-01
5.396212781007843073e-01
5.491665088223431912e-01
5.644844702659483904e-01
5.655266889174850320e-01
5.677018594406723073e-01
5.707747550590828167e-01
5.895463211178448848e-01
6.116123302713402099e-01
6.132747972556092941e-01
