4.732090919850109323e-01
4.746674296779431201e-01
4.756910520910901385e-01
4.779161685446683960e-01
4.807331108751876081e-01
4.816582306364071142e-01
4.818175839930923243e-01
4.826300637586498632e-01
4.829975599233086170e-01
4.848215720274594021e-01
4.854854850871517802e-01
4.875783291966946931e-01
4.879119179067664680e-01
4.897217854481775712e-01
4.914400490072700078e-01
4.922781473625150728e-01
4.969445805864712296e-01
4.974093389583256752e-01
5.007094302175426614e-01
5.065329475767990086e-01
5.117466980839969759e-01
5.147132201883221070e-01
5.179746804750819944e-01
5.212603429155582280e-01
5.242442422607299646e-01
5.255982221156217937e-01
5.258287524934138757e-01
5.316418418978380300e-01
5.359316644874528857e-01
5.434324692532338519e-01
5.822748361147833673e-01
5.829066442313551866e-01
5.832966077729870857e-01
5.840986021680675266e-01
5.850200379536835138e-01
5.900926201797067616e-01
5.902912837535169155e-01
5.932464914511299536e-01
5.958152737921320607e-01
5.959933071278014083e-01
6.088705713301387767e-01
6.103485362362245370e-01
6.159187063327372647e-01
6.170597192245207419e-01
6.269900198236491029e-01
