4.045237260190723827e-01
4.060413481436582761e-01
4.081929453428206900e-01
4.119399029432659898e-01
4.211702861895117445e-01
4.310396152573990891e-01
4.371572976254236020e-01
4.381533998472159075e-01
4.400276392703750261e-01
4.430020430031408885e-01
4.488090872754084137e-01
4.491509748727995355e-01
4.513943636583709895e-01
4.518735662961388955e-01
4.525176036268942492e-01
4.626923605004159001e-01
4.631413585824706303e-01
4.639538730204800787e-01
4.691495281001619166e-01
4.746760932791911913e-01
4.762729029855243268e-01
4.789224666692236676e-01
4.799780111129632876e-01
4.821530063477906247e-01
4.836285279364436196e-01
4.842185696792278282e-01
4.997677456017161624e-01
5.025317084604169482e-01
5.171652651829660163e-01
5.182142994047296281e-01
5.590551758005088967e-01
5.627708592998921233e-01
5.693510109529857921e-01
5.871946753642769412e-01
5.962179350426323188e-01
6.122355756870648813e-01
6.246907021137607652e-01
6.432308191140709841e-01
6.447930830963126692e-01
6.508415613226661289e-01
6.549181945949805739e-01
6.613282842417224083e-01
6.621566264655798228e-01
6.839931368340534945e-01
7.021271556085949550e-01
